"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",139776,"0x00007f4eac040000",766729,25964297331111,25964297579943
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d700000",1910614,26163952634107,26163952821162
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d100000",1910614,26163952824769,26163952910361
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",664576,"0x00007f4d9d700000",1910615,26163969661481,26163969779334
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",664576,"0x00007f4d9d100000",1910615,26163975778532,26163975854466
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d700000",1930167,26165469901500,26165470108372
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d100000",1930167,26165470110336,26165470182342
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",746496,"0x00007f4d9d700000",1930168,26165487473456,26165487585709
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",746496,"0x00007f4d9d100000",1930168,26165494323879,26165494390575
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d700000",1943136,26165745344984,26165745571013
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f4d9d100000",1943136,26165745572946,26165745639172
