"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
9,9,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INSTS_VALU",31841280.000000,6546659038874,6546659168034
9,9,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INST_CYCLES_VMEM",1807360.000000,6546659038874,6546659168034
9,9,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAIT_INST_ANY",373562553.000000,6546659038874,6546659168034
9,9,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVES",5120.000000,6546659038874,6546659168034
9,9,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVE_CYCLES",483863830.000000,6546659038874,6546659168034
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_HIT",11967.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_MISS",182704.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GRBM_GUI_ACTIVE",384052.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_BUSY_CYCLES",9172423.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INSTS_VALU",31841280.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INST_CYCLES_VMEM",1807360.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAIT_INST_ANY",373614196.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVES",5120.000000,6546659375755,6546659504676
10,10,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVE_CYCLES",484078570.000000,6546659375755,6546659504676
11,11,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_HIT",11918.000000,6546659698756,6546659827677
11,11,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_MISS",182802.000000,6546659698756,6546659827677
11,11,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GRBM_GUI_ACTIVE",383964.000000,6546659698756,6546659827677
11,11,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_BUSY_CYCLES",9166621.000000,6546659698756,6546659827677
11,11,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INSTS_VALU",31841280.000000,6546659698756,6546659827677
