"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
18,18,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"GRBM_GUI_ACTIVE",568876.000000,9735195909574,9735196105256
18,18,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_ANY",317001183.000000,9735195909574,9735196105256
18,18,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_INST_ANY",542631426.000000,9735195909574,9735196105256
18,18,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAVE_CYCLES",918241783.000000,9735195909574,9735196105256
19,19,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"GRBM_GUI_ACTIVE",575620.000000,9735196176136,9735196374737
19,19,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_ANY",322720781.000000,9735196176136,9735196374737
19,19,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_INST_ANY",545500721.000000,9735196176136,9735196374737
19,19,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAVE_CYCLES",927611142.000000,9735196176136,9735196374737
20,20,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"GRBM_GUI_ACTIVE",577593.000000,9735196445338,9735196644099
20,20,"Agent 1",1,86913,86913,163840,18,"void mul_mat_vec_q_iq3<4, 1, false, 1>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,48,0,128,"SQ_WAIT_ANY",324764556.000000,9735196445338,9735196644099
